683	2772	1
683	2830	3
683	3468	3
683	5342	15
683	5548	3
683	8426	2
683	8773	2
684	641	1
684	6296	1
684	7615	2
684	7631	4
684	8012	2
684	9508	2
684	9799	1
685	210	1
685	3613	1
685	4817	1
685	8229	1
686	20	2
686	1159	1
686	7547	13
686	8362	11
687	13	1
687	56	1
688	74	4
688	5298	2
688	9018	4
689	6	2
689	4099	1
689	7133	1
689	8132	16
690	66	3
690	8678	3
691	2	1
691	214	20
693	173	1
693	33	1
693	978	1
693	1165	1
693	1481	7
693	2466	7
693	5481	2
693	6369	9
694	1208	1
694	1526	5
694	2552	1
694	4752	1
694	6269	3
694	9980	3
695	2245	4
695	3090	38
695	3165	8
695	4856	1
695	6275	1
695	7279	2
695	8873	1
696	7	1
696	1349	2
696	1593	1
696	4890	1
696	7256	4
696	7451	1
696	8089	1
697	1046	16
699	5	3
699	411	1
699	8349	4
699	9613	1
700	53	1
700	492	3
700	798	1
700	1269	2
701	400	3
701	706	3
701	3050	1
701	8536	1
702	3	1
702	1197	1
702	2055	1
702	2778	3
702	3823	1
702	4541	1
703	1274	6
703	1656	1
703	3677	1
703	4217	1
703	6687	1
703	6958	3
703	8484	3
704	93	3
704	893	1
704	8890	4
705	20	1
705	1854	1
705	2294	1
706	23	6
706	1765	1
706	1904	23
706	4049	2
706	5553	3
706	9596	1
707	134	1
707	1596	1
708	684	1
710	832	2
711	367	1
711	872	1
712	7	2
712	372	3
712	1148	1
712	4052	1
712	4303	1
712	6950	1
714	532	1
714	1134	1
716	5690	3
717	2778	1
717	7072	11
717	8135	2
718	1690	2
718	5407	2
718	6812	1
718	7152	3
719	1675	2
719	5236	2
719	5845	1
719	9548	1
720	168	1
720	286	2
720	3543	2
720	6124	32
720	6642	1
721	20	3
721	784	2
721	1684	1
721	1718	19
721	1809	2
721	4039	5
721	4248	3
721	8323	10
721	9435	8
722	657	9
722	7	1
723	1810	1
723	2777	1
723	7614	1
724	53	2
724	4100	5
724	7342	1
725	288	1
725	449	3
725	1873	1
725	6518	1
725	8760	13
726	1057	1
726	1340	1
726	8051	1
726	8179	4
726	8475	1
726	9732	1
727	9	1
727	376	3
727	4197	146
728	49	1
728	363	1
728	4196	1
728	4390	1
729	310	2
729	179	1
730	73	1
731	550	1
731	2588	1
731	3376	1
731	4176	3
731	7870	3
731	8462	4
731	9253	1
732	69	1
732	1	1
732	1668	2
732	4591	3
733	634	1
734	84	1
734	342	1
735	670	5
735	1876	2
736	575	3
736	708	4
737	183	2
737	4882	1
737	6493	2
738	5885	7
739	1	1
739	680	1
739	5327	3
739	8692	1
740	733	10
740	3992	5
740	8879	1
740	9108	1
741	180	3
741	6946	1
742	433	3
742	1340	1
742	1786	1
742	2799	1
742	4296	1
742	4787	2
742	9463	1
743	7785	1
744	116	1
744	14	1
744	2455	2
745	141	5
745	2641	2
745	5708	4
746	82	1
747	1268	6
747	1988	1
747	4160	3
747	9787	1
748	539	2
748	106	12
748	3369	11
748	4178	2
749	31	1
749	3452	11
749	8099	4
750	371	57
750	985	2
750	1357	6
750	3562	1
750	7663	1
751	3830	14
751	9645	7
752	95	2
752	1284	3
752	1781	1
752	2219	4
752	2708	1
752	5766	1
752	7992	1
752	8526	2
753	559	1
753	912	1
753	1524	1
753	1845	1
753	2490	2
753	2561	4
753	6944	15
753	7404	3
754	66	1
754	1715	1
754	2926	1
754	7313	4
755	633	1
755	875	1
755	1842	5
756	403	1
757	1	1
757	60	1
757	3398	1
757	3692	3
758	586	2
759	54	1
760	2435	6
761	7	1
761	58	3
761	1818	16
761	7187	1
763	3117	1
764	667	1
764	264	1
765	6890	6
766	1624	1
766	2882	1
766	4679	39
766	6722	2
767	612	6
767	1	1
767	806	10
767	1972	1
767	2029	119
767	2560	1
767	8790	7
767	9116	4
768	482	4
768	588	2
769	3	1
769	9207	3
769	9500	1
770	31	8
770	106	3
770	8655	2
771	1365	1
771	2292	6
771	2891	1
771	4267	22
772	4928	5
773	502	1
774	555	1
774	963	2
774	1127	3
774	1266	3
774	2302	6
774	2402	1
774	3363	1
774	4499	2
774	4531	1
774	4920	1
775	9049	1
776	22	2
776	1095	26
776	1351	1
776	2203	1
776	3132	1
776	7024	1
776	9506	2
776	9715	3
777	2680	2
777	3310	1
777	5078	3
778	51	2
778	766	1
778	7879	3
779	33	1
779	1886	2
779	2465	2
779	2950	4
779	6953	2
779	9297	1
781	1162	1
782	42	5
782	1304	2
782	2114	1
782	3425	1
783	1619	2
783	4727	1
783	5559	1
785	12	1
785	616	4
785	1323	1
785	1929	1
785	2614	7
785	5522	2
785	7325	4
786	47	12
786	815	2
786	910	1
786	2651	15
786	3266	1
786	4917	3
786	7316	1
787	354	1
787	2886	1
788	853	1
788	3346	1
788	5739	1
789	473	1
789	429	2
789	6674	13
790	922	1
790	2486	7
790	3670	1
791	734	1
792	189	1
792	2140	3
793	523	1
793	1432	9
793	9907	84
794	215	2
794	1441	1
794	3100	1
795	174	1
797	267	8
797	208	23
797	1913	1
797	2673	2
798	1	3
798	1302	13
798	2543	1
798	9693	112
799	157	1
799	567	6
799	5852	1
800	188	1
800	1673	5
800	2756	2
801	193	2
801	950	20
801	8964	1
802	55	1
802	524	1
802	5267	2
803	596	1
803	193	1
803	899	1
803	2569	33
803	3317	2
803	3671	1
803	8387	1
804	6	2
804	86	2
805	697	1
805	2426	1
805	5655	1
805	6726	1
805	7501	7
806	59	1
806	3278	1
806	4075	1
806	4675	1
807	219	3
807	1226	1
807	5758	1
808	216	15
808	52	1
808	1161	1
808	2764	1
808	3511	6
808	3769	1
808	7551	1
809	0	5
809	7	16
810	2539	3
810	3844	1
810	3849	69
810	5408	9
812	216	7
812	0	2
812	7527	3
813	1147	1
814	199	1198
814	311	1
814	924	8
814	1048	3
814	1342	1
814	3433	1
814	3708	1
814	7536	1
815	5103	1
815	9501	17
816	1435	1
816	1768	1
816	3233	8
817	3695	7
817	4150	1
817	6988	1
817	9956	1
818	57	2
819	81	1
819	1820	1
819	7348	3
820	760	5
820	4489	53
821	6963	26
822	6452	4
823	201	3
823	228	2
823	843	21
823	1222	1
823	3460	1
823	3951	1
823	5633	3
824	63	1
824	1146	4
824	3200	1
824	5214	1
825	374	1
825	2023	3
825	2631	2
825	2691	1
825	3229	2
825	3472	1
825	4334	4
825	6052	1
825	9324	3
826	666	1
826	819	1
826	5487	7
826	9139	1
827	732	7
827	2583	3
827	6247	1
827	7396	2
828	575	1
828	2180	2
828	3156	1
828	5003	1
828	6092	12
828	6687	10
828	8240	2
829	636	1
829	1095	2
829	1184	5
830	1041	3
830	3863	15
830	5409	3
830	5677	7
830	6122	1
830	6177	1
830	6271	1
830	6395	9
831	33	1
831	6054	19
831	6250	7
832	1225	3
833	171	1
834	160	1
834	3846	2
835	92	1
835	2963	1
835	4268	2
836	36	3
836	1014	12
836	1216	1
836	2843	2
836	4648	3
837	1661	1
837	1891	1
837	2012	1
837	4313	1
838	341	31
838	695	1
838	2561	4
838	9169	43
839	574	3
839	2620	1
839	2638	1
840	200	1
840	7877	1
840	8263	28
841	5016	2
841	6873	14
842	236	1
843	3090	1
843	8943	50
844	309	1
844	185	1
844	6413	3
845	16	4
845	4136	1
846	496	1
846	1685	5
846	1686	2
846	1894	2
846	4933	23
846	6087	5
846	7483	2
846	8925	1
847	262	1
847	4119	1
847	7925	2
848	31	6
848	1982	27
848	4088	1
848	4250	1
848	5635	2
848	6662	3
849	159	35
849	952	1
849	1253	2
849	1323	22
849	2581	75
849	3949	1
849	5000	1
849	5063	3
849	6263	3
849	8154	1
849	9398	10
850	466	1
850	240	1
850	2581	1
850	3570	1
850	4674	1
851	5	22
851	3947	1
852	303	1
852	123	2
853	1186	1
853	1869	1
853	2614	7
853	4915	1
853	5053	22
853	5233	1
853	8177	1
854	601	1
854	377	4
855	16	31
855	6675	1
856	25	23
857	4527	1
858	684	2
858	3104	1
859	398	2
859	1957	1
860	676	1
860	7276	1
860	8172	3
861	19	1
861	852	10
861	4158	1
861	5725	2
862	208	3
862	9788	1
863	1	2
863	886	10
863	1600	1
863	3056	2
863	3081	1
863	3614	1
863	3961	12
864	5	14
864	8131	1
865	708	21
865	690	1
865	2377	1
865	2696	1
865	3483	24
865	6571	6
865	8593	17
866	1	15
866	313	4
866	2071	1
866	3994	18
866	9586	20
867	117	4
867	2965	17
867	5249	11
868	1007	1
868	4657	3
868	4668	12
869	1431	1
869	1503	1
869	6221	1
869	6452	4
871	86	1
871	7949	4
872	97	5
872	5808	1
872	6810	1
872	8690	1
873	443	1
875	1	25
876	550	1
877	119	1
877	464	1
877	1694	1
877	1927	1
877	3148	1
877	5055	1
877	7028	1
877	7896	1
877	8917	10
877	8934	1
877	9285	32
879	244	1
879	5100	2
880	884	3
880	3957	1
880	4789	6
880	9638	25
881	15	1
881	720	2
882	161	1
882	520	1
882	888	2
882	1031	2
882	2748	1
882	3585	1
882	4086	232
882	4099	1
882	5646	1
882	6333	2
882	9835	2
883	79	3
884	1555	4
884	5105	5
884	5582	1
885	435	10
885	2404	1
885	3549	3
885	7597	2
886	358	3
886	4481	1
886	7910	1
886	8308	3
886	9277	1
889	806	13
889	2008	1
889	2067	1
889	3245	4
889	3626	1
889	5083	2
890	169	2
890	3855	1
891	246	20
891	1270	2
891	3619	2
892	180	5
892	194	2
892	5063	6
893	36	16
893	1796	1
893	1913	1
893	6654	3
894	327	1
894	1	2
894	1870	1
894	2587	2
894	2853	1
894	4203	2
895	256	1
895	184	5
895	3857	3
896	98	1
897	694	1
897	194	2
898	1002	2
899	435	6
899	1286	2
899	4555	1
900	64	3
900	1891	7
900	4170	5
900	5814	1
900	7306	1
901	100	2
901	96	1
902	513	1
903	551	4
903	396	1
903	4193	1
904	71	1
905	51	1
905	89	2
905	4704	3
906	9	1
906	2187	1
906	9614	1
907	9	1
907	4448	1
907	5886	1
907	7076	1
908	541	1
908	515	3
908	1356	1
909	288	1
909	483	9
909	1033	1
909	1583	13
909	2855	1
909	6612	1
909	8543	5
909	9454	1
910	0	1
910	3840	1
910	6547	1
911	300	1
911	2959	1
911	4142	1
911	5430	1
912	196	2
912	1708	1
912	2723	7
912	2757	1
912	2865	2
912	3842	1
912	9565	1
913	109	1
913	1347	1
913	6459	1
914	366	1
914	774	1
914	1573	1
914	4426	1
915	930	23
915	4454	1
915	8802	3
916	110	1
916	8240	7
917	686	1
917	97	3
917	1044	3
917	1923	1
917	2628	1
917	2774	1
917	3235	1
917	3250	11
917	4041	13
917	5920	1
917	7473	2
917	7891	4
918	646	1
918	7163	1
918	8603	34
918	9716	2
919	9237	5
920	66	1
920	773	1
920	9000	1
921	156	1
921	829	4
921	1862	5
921	3163	8
922	508	3
922	8516	1
923	17	30
923	1305	1
923	1386	11
923	3511	2
923	9698	4
924	8784	1
925	134	1
925	292	1
925	1249	1
925	1553	3
925	2701	6
925	5149	1
925	8354	1
926	1412	16
926	2344	1
926	7583	1
927	247	2
927	2088	2
927	4757	5
927	6528	1
928	845	3
928	2122	1
928	2217	1
928	5935	6
929	64	1
929	2659	216
929	2904	2
929	3950	1
929	6605	4
930	4012	1
930	7948	8
931	0	6
932	324	2
932	24	1
932	2711	1
932	3357	11
932	3584	476
932	3594	1
932	8757	3
933	47	1
933	1118	1
933	2945	1
933	5100	3
933	6061	1
934	222	3
934	318	3
934	1032	29
934	2290	1
934	8103	20
935	116	4
935	3469	1
936	2477	1
936	4616	1
936	6184	1
936	9899	1
937	721	5
937	1111	24
937	2879	1
937	4877	1
938	550	4
938	165	3
938	4532	1
938	8601	1
939	641	21
939	2979	7
940	771	1
940	367	2
940	1473	1
940	9379	6
941	383	1
941	2569	1
942	2625	1
942	5792	6
942	7324	1
943	554	18
943	267	2
943	2293	1
944	182	1
944	7944	1
945	0	1
946	648	1
946	8231	1
947	4697	1
948	129	1
948	834	1
948	1025	2
948	4114	4
948	9686	1
949	30	3
949	991	1
949	1575	20
949	9293	14
950	5278	1
950	7102	46
950	9121	2
951	174	1
951	740	6
951	1287	4
951	1792	1
951	2080	3
951	2818	1
951	3251	3
951	3967	1
951	5811	2
951	6145	1
952	4271	1
952	9046	1
953	929	2
953	942	1
953	1093	54
953	2954	1
953	3232	3
953	3802	12
953	8288	15
953	9816	3
954	397	1
954	1678	1
954	1805	1
954	5541	10
954	7288	1
954	9067	1
955	802	1
956	3439	2
957	470	2
957	2124	1
957	2341	1
957	3039	1
957	9791	7
958	180	13
958	587	3
958	3441	2
958	8445	2
959	59	6
959	5	1
959	1518	1
959	9282	1
960	417	1
960	2850	1
960	4071	2
960	5977	8
960	6584	1
961	2656	1
961	4065	18
961	4199	3
961	6035	6
961	7913	1
961	8290	1
962	396	1
962	6	1
962	4116	1
963	60	1
964	553	2
964	4103	7
964	5012	1
965	156	1
965	1121	5
965	1505	1
965	1584	4
965	1662	1
965	2434	1
965	4620	1
966	6	2
966	1309	2
966	2805	2
966	4707	1
967	675	5
967	1592	11
968	229	1
968	1051	2
968	1839	1
968	3022	1
968	3583	5
968	5594	3
969	25	1
969	7	1
970	2473	1
970	3270	1
970	7538	7
971	77	3
971	1533	1
971	1934	1
972	1309	18
972	1830	2
972	4279	3
972	8061	3
973	629	1
974	84	3
976	814	3
976	532	1
976	1836	1
976	2506	1
977	146	1
977	84	1
977	1669	2
977	8055	4
977	8287	2
978	184	2
979	640	1
979	950	1
979	4943	1
979	8497	1
980	512	2
980	1422	1
980	3585	6
980	4175	154
981	34	1
981	429	4
982	260	6
982	426	1
982	4409	1
983	208	1
983	28	1
984	608	1
984	2264	1
984	2613	2
984	2751	1
984	2941	25
984	3446	34
984	4107	7
984	4490	1
984	5276	1
984	7259	1
985	2505	1
985	6593	1
987	33	1
987	7	20
987	2323	3
988	253	1
988	10	1
989	927	1
989	465	2
989	1558	1
989	3036	1
989	4238	3
989	5071	6
990	335	6
990	95	1
990	3258	4
991	776	3
991	1411	2
991	4644	1
991	6949	10
991	8638	2
992	79	2
992	750	1
992	1337	15
992	2255	1
992	2707	8
992	2768	35
992	6302	2
992	6523	3
992	7613	2
993	67	1
993	2469	1
993	3824	29
993	4745	1
993	5943	1
994	865	1
995	313	2
995	1996	1
995	2514	1
996	144	2
996	3803	2
997	246	3
997	1012	6
997	2082	1
997	5485	4
997	9946	1
998	0	1
999	505	4
999	1333	3
999	2825	1
999	8612	1
1000	137	1
1000	4408	4
1001	403	1
1001	2297	2
1001	2605	5
1002	2233	1
1002	3204	1
1002	6523	3
1003	5	7
1003	39	1
1003	2727	2
1003	3620	3
1003	4854	66
1003	5173	2
1003	5995	1
1003	9157	3
1004	545	4
1004	1045	4
1004	3288	1
1004	5380	1
1004	8864	2
1005	1857	1
1005	2150	3
1005	5360	1
1006	222	13
1007	6240	4
1008	257	2
1008	2620	1
1008	6620	12
1008	6707	2
1009	139	1
1009	1002	18
1009	3010	1
1009	3876	1
1009	4227	1
1009	6671	1
1009	8034	5
1010	507	1
1010	928	1
1010	2317	1
1010	2982	1
1011	936	1
1011	150	2
1011	4818	1
1012	1637	33
1012	1669	14
1012	1713	6
1012	1956	10
1012	6076	2
1012	6833	2
1012	6873	2
1012	6941	1
1013	1429	1
1013	1456	1
1013	1844	2
1013	3496	1
1013	3628	1
1013	4502	7
1013	4603	3
1013	5598	1
1013	6118	2
1014	372	1
1014	2841	4
1015	316	1
1015	430	30
1015	6565	3
1016	1888	1
1016	4265	3
1017	822	1
1017	1369	6
1018	825	14
1018	2116	1
1018	2134	1
1018	3706	1
1018	6981	3
1018	7727	1
1019	626	2
1019	27	1
1019	2800	1
1019	4062	149
1019	6497	19
1020	3890	3
1021	5196	2
1021	8741	1
1022	327	16
1022	303	1
1022	1667	2
1022	7568	1
1022	9043	2
1023	12	9
1023	0	1
1023	2498	18
1023	5840	4
1023	6209	1
1023	8109	1
1024	7474	1
1024	8100	2
1027	603	1
1027	1433	2
1027	1753	1
1027	2144	2
1027	5498	1
1028	7	2
1029	5081	3
1030	378	2
1031	58	1
1031	2594	2
1032	1430	1
1032	3552	1
1032	6013	1
1032	9583	3
1034	75	4
1034	9123	2
1035	183	3
1036	4857	1
1036	5285	10
1037	210	1
1037	1627	1
1037	3641	1
1037	7322	4
1037	7672	1
1038	886	14
1038	1460	1
1038	5802	1
1038	9846	1
1039	6	76
1039	426	2
1039	1091	1
1040	819	3
1040	2031	1
1040	4827	3
1040	6268	1
1041	2030	4
1042	869	1
1042	1868	1
1042	6043	5
1042	6801	1
1043	2052	28
1043	2982	2
1043	3454	2
1044	234	2
1045	5728	1
1046	1032	20
1046	4037	1
1046	9384	1
1047	63	2
1047	26	1
1048	5	1
1048	1385	1
1048	6781	2
1049	164	5
1050	214	1
1050	67	5
1050	6527	3
1051	978	1
1052	7003	3
1053	443	1
1053	1330	1
1053	1673	1
1054	207	3
1054	6583	4
1055	524	1
1056	180	2
1056	684	51
1057	55	2
1057	2247	1
1057	2632	1
1057	3387	1
1058	2971	1
1059	529	1
1059	1863	4
1059	4849	2
1060	44	4
1060	800	4
1060	1189	1
1060	1828	27
1060	9326	47
1061	79	4
1061	238	1
1062	991	11
1063	1178	2
1064	2305	1
1065	629	1
1066	278	1
1066	608	2
1067	92	2
1067	3815	1
1068	683	1
1069	1031	18
1069	524	2
1069	2766	3
1070	96	1
1071	9	4
1071	4342	60
1072	632	6
1072	2938	1
1072	5004	2
1072	8216	34
1073	6	3
1073	473	3
1073	1087	2
1073	9611	15
1074	71	3
1074	5577	16
1074	8514	5
1075	48	1
1075	964	1
1076	3	1
1076	1374	2
1076	3210	1
1076	3355	3
1076	4592	1
1076	8981	3
1077	785	1
1077	1537	1
1077	2131	1
1078	21	1
1078	365	2
1078	1376	1
1078	2463	1
1078	3119	1
1078	4309	19
1078	4600	2
1078	6046	3
1078	6270	2
1078	9316	3
1078	9675	3
1078	9714	5
1079	941	10
1079	770	6
1080	836	1
1080	1117	1
1080	1454	1
1081	184	2
1081	357	1
1081	9225	2
1082	6465	2
1082	8997	1
1083	148	1
1083	1344	1
1083	2427	1
1083	9772	1
1084	984	1
1084	1916	5
1084	2815	9
1084	3013	1
1084	6331	1
1084	7289	2
1084	9165	8
1084	9297	1
1085	199	32
1085	2787	1
1085	3237	2
1085	3806	2
1085	6541	2
1085	8589	2
1085	9093	1
1086	6	1
1086	4126	1
1087	256	1
1087	9295	2
1088	230	2
1088	2949	1
1089	87	3
1089	394	4
1089	2423	3
1089	2733	1
1089	3834	1
1089	7517	14
1090	4	1
1090	3636	3
1091	4906	1
1092	991	1
1093	524	1
1094	782	5
1095	2714	2
1095	8390	1
1096	158	3
1096	6601	5
1097	460	1
1097	777	1
1097	4155	1
1098	601	13
1098	1701	1
1099	20	8
1099	814	1
1099	1110	1
1099	7715	1
1100	860	72
1101	2	3
1101	1685	1
1101	1899	2
1102	14	2
1102	752	1
1102	6858	4
1103	1086	3
1103	483	1
1103	1439	4
1103	3610	1
1103	4989	1
1103	5229	1
1103	9807	1
1104	659	2
1104	507	1
1104	2474	4
1104	5180	3
1104	5749	6
1104	7802	2
1105	476	5
1105	1176	1
1105	3325	1
1105	5490	2
1105	8253	1
1106	287	1
1107	564	3
1107	1057	1
1107	1232	2
1107	1969	4
1107	4590	6
1107	5322	1
1107	9266	1
1107	9317	4
1108	620	1
1109	36	1
1109	5946	1
1110	3106	1
1110	3354	2
1110	4629	1
1110	5591	1
1110	7739	1
1110	8279	1
1112	767	3
1113	367	3
1113	75	2
1113	7269	8
1114	148	1
1114	1346	2
1114	2700	2
1115	204	2
1115	2635	1
1115	5385	1
1116	209	5
1117	800	2
1117	5201	39
1118	345	2
1118	2294	2
1118	3274	1
1119	174	1
1119	2673	1
1119	4978	1
1120	1110	1
1120	7371	1
1121	213	18
1121	2299	2
1122	30	6
1122	7029	1
1122	7079	1
1123	482	1
1123	1464	1
1123	4821	3
1123	6684	1
1124	911	4
1124	2864	1
1124	3766	2
1124	4671	2
1124	9391	1
1125	618	33
1125	69	2
1125	1427	1
1125	1816	2
1125	7148	4
1125	8195	1
1126	163	1
1126	3711	2
1126	4372	1
1126	5456	2
1126	6108	1
1127	9800	1
1128	117	3
1128	9933	2
1129	116	3
1129	1388	1
1129	2827	2
1130	496	8
1130	1052	1
1130	1313	1
1130	1402	3
1130	2239	1
1130	8869	5
1131	845	1
1131	726	1
1131	4165	1
1131	9597	1
1132	1017	37
1132	1925	1
1132	2338	3
1132	4765	2
1133	3822	109
1133	8136	1
1134	3841	1
1134	9311	2
1136	558	7
1137	358	9
1137	7621	5
1138	321	2
1138	1698	17
1138	4716	1
1139	441	1
1139	5	2
1140	436	1
1140	31	1
1140	1168	40
1140	2312	3
1141	594	2
1141	217	1
1141	3837	5
1142	1130	1
1142	3959	1
1142	5748	2
1142	6719	2
1143	1048	4
1143	1165	5
1143	2309	3
1143	4657	1
1143	4675	2
1143	5175	2
1143	5333	4
1143	5855	1
1143	6241	2
1143	7559	1
1143	7815	27
1143	8974	1
1144	203	3
1144	1	2
1144	7700	1
1144	8045	5
1145	7	1
1145	5974	6
1146	1320	1
1146	2781	1
1146	5909	2
1148	401	1
1148	3428	2
1148	3677	1
1148	4423	1
1148	6283	1
1148	6943	2
1148	7455	5
1148	8651	22
1148	8670	1
1149	49	2
1149	184	1
1149	1445	1
1149	1854	7
1149	2188	1
1149	2543	4
1149	2711	1
1149	6924	7
1150	912	1
1151	394	1
1151	601	1
1151	5875	1
1151	8560	3
1152	2790	1
1152	7850	1
1153	10	1
1154	105	1
1155	331	1
1156	820	1
1156	596	1
1157	16	1
1157	183	1
1158	4775	1
1158	4944	1
1158	5905	10
1158	6112	1
1158	6440	1
1159	1314	1
1159	1420	28
1160	456	2
1161	433	44
1161	5266	25
1163	781	1
1163	2870	1
1163	3659	4
1163	5508	6
1163	6537	3
1163	6734	7
1164	467	1
1164	324	1
1164	1655	3
1164	4383	2
1164	5416	2
1164	7745	1
1164	9339	63
1165	1419	1
1165	3536	3
1165	5488	1
1165	5706	1
1165	6473	5
1165	7997	4
1166	622	1
1166	1238	1
1166	7374	3
1167	36	6
1168	369	1
1168	3619	16
1168	6027	1
1169	8	24
1169	30	20
1170	7	2
1170	2104	8
1170	2772	10
1170	4966	3
1170	5009	1
1170	5121	1
1170	5537	1
1170	7426	1
1170	8158	1
1170	8280	2
1171	2177	2
1171	2904	1
1171	2992	3
1171	3701	1
1172	772	2
1173	324	10
1173	1513	3
1173	2278	1
1173	3782	1
1173	8680	1
1174	491	2
1174	4129	3
1175	128	1
1175	514	1
1176	626	3
1176	7244	2
1177	16	2
1177	795	1
1177	2842	1
1178	6981	1
1178	9631	10
1179	1	3
1180	3752	10
1180	6351	1
1181	8155	3
1182	0	5
1182	5125	2
1182	5392	9
1182	6982	17
1183	1143	4
1184	0	1
1185	280	1
1185	1187	1
1185	1625	2
1185	2159	1
1185	3382	1
1185	5002	4
1185	5681	1
1185	6439	1
1185	7228	21
1185	7310	2
1185	8502	6
1186	2	2
1186	2318	1
1186	3957	1
1186	7645	7
1187	1341	4
1187	4663	3
1188	53	43
1188	747	2
1188	7487	2
1188	8569	2
1189	2976	25
1189	3182	17
1189	6702	2
1190	7691	9
1191	104	1
1191	369	1
1191	1494	2
1191	3298	3
1191	5594	1
1192	526	4
1192	158	1
1192	3771	2
1192	4510	1
1192	5756	1
1192	7229	2
1193	1173	2
1193	4289	12
1193	6724	1
1194	12	3
1194	732	2
1195	119	1
1195	1584	1
1195	3166	5
1196	3	1
1196	1672	1
1198	1192	1
1198	371	1
1198	1209	5
1199	352	1
1200	498	7
1201	505	12
1201	2669	1
1202	1219	1
1202	1545	3
1202	2332	1
1202	2541	1
1202	3098	26
1202	4323	1
1202	4691	12
1202	7837	1
1202	9740	2
1203	94	2
1203	271	2
1204	385	7
1204	918	3
1204	5117	15
1204	5345	1
1204	6654	1
1204	7995	1
1205	433	1
1205	3621	5
1205	6887	2
1206	81	11
1206	1208	1
1206	4128	1
1206	6203	1
1207	14	1
1207	5	2
1207	1223	5
1207	5179	1
1208	7522	1
1210	1	3
1210	3245	2
1211	10	1
1211	539	6
1212	3	6
1212	3366	1
1212	5886	1
1212	7308	9
1213	1413	2
1214	20	2
1214	2706	2
1215	1060	1
1215	127	1
1215	2497	16
1215	7233	3
1216	105	5
1217	4240	22
1217	7983	1
1217	8955	1
1217	9705	1
1218	3	16
1218	208	2
1219	11	5
1219	5574	1
1219	5972	1
1220	570	1
1220	684	1
1221	337	1
1221	2	10
1221	1493	720
1221	5527	1
1222	4	2
1222	6583	7
1223	541	1
1223	3303	6
1223	6274	6
1223	6384	1
1224	34	1
1224	7690	7
1225	186	1
1225	1536	12
1225	2228	1
1225	3553	2
1225	5985	2
1227	807	1
1227	3663	1
1227	7897	2
1227	9035	1
1228	262	4
1228	6061	2
1228	8236	1
1229	398	1
1229	590	2
1229	5054	102
1229	6742	1
1229	9584	1
1230	425	6
1230	3977	1
1230	7607	2
1230	9304	1
1231	244	1
1231	2147	1
1232	1995	77
1232	2560	2
1232	2895	1
1232	4389	1
1232	4865	2
1232	7168	1
1232	8868	1
1233	1105	6
1234	1043	2
1235	31	15
1235	9862	1
1236	2571	3
1236	3639	1
1236	9660	3
1237	3220	25
1237	4161	1
1238	233	4
1238	4392	4184
1238	7531	3
1239	3891	1
1239	9742	1
1240	7	1
1240	345	6
1240	5546	1
1241	159	7
1241	2432	7
1241	4603	9
1241	9911	3
1242	827	1
1242	1	6
1243	535	1
1244	199	1
1244	4927	1
1244	9480	3
1245	1281	1
1246	966	1
1246	3445	1
1246	5923	1
1246	6964	3
1246	9127	2
1247	967	1
1247	1942	18
1248	134	1
1248	464	1
1248	8357	4
1249	1312	101
1249	1887	6
1249	2250	2
1250	3538	1
1250	7123	2
1250	8094	2
1251	199	2
1251	2664	3
1251	4652	1
1251	8145	3
1252	31	3
1252	788	3
1252	1784	1
1252	7292	1
1253	4684	3
1254	980	1
1254	136	1
1254	1767	5
1255	7386	3
1255	7938	2
1256	688	1
1256	6208	2
1256	6243	1
1256	6937	1
1256	8260	7
1256	8920	3
1257	60	2
1257	1164	1
1257	1406	1
1257	1919	30
1257	2113	2
1257	2799	1
1257	2838	2
1257	4674	1
1257	5897	8
1257	6585	1
1257	8215	1
1258	319	2
1258	8588	1
1259	7	1
1259	184	6
1259	8709	2
1260	58	5
1260	855	91
1260	2498	2
1260	4912	1
1261	189	1
1261	37	1
1261	3370	1
1261	8627	1
1262	14	3
1262	256	1
1263	6	1
1263	2073	3
1263	8877	3
1264	425	1
1265	842	1
1265	554	1
1265	5807	1
1266	900	16
1267	325	1411
1267	653	1
1268	551	2
1268	5695	1
1269	1149	1
1269	4413	1
1270	868	1
1271	42	3
1271	499	1
1271	3281	2
1271	4028	7
1271	6852	4
1271	8374	1
1272	67	1
1272	2773	2
1272	9239	1
1273	786	3
1273	684	1
1274	216	70
1274	4792	1
1274	7178	1
1275	96	2
1275	1670	1
1275	8083	3
1276	277	1
1276	848	1
1276	1570	11
1277	868	8
1277	7268	3
1278	429	1
1278	1959	2
1279	672	1
1280	2851	1
1280	3169	1
1280	3654	1
1280	4737	2
1280	6568	1
1280	6940	1
1280	7261	4
1280	8477	1
1281	865	1
1282	821	3
1282	2170	3
1282	4234	1
1283	287	2
1283	1732	8
1284	1771	2
1284	8095	6
1284	8592	1
1285	659	1
1285	2327	4
1285	2831	44
1285	3578	1
1285	5752	5
1287	1272	2
1287	2342	1
1288	219	1
1288	1061	6
1288	1705	1
1288	8121	6
1288	8922	2
1289	562	1
1289	520	95
1290	1225	9
1290	1491	1
1290	3931	3
1290	5237	2
1290	5883	1
1290	7404	1
1290	9814	1
1291	5536	1
1291	9585	1
1292	374	3
1292	849	45
1292	3453	1
1292	7457	2
1293	904	7
1293	459	4
1293	1951	1
1293	5098	1
1293	7524	4
1294	3286	1
1294	7558	5
1295	160	1
